date,open,high,low,close,volume
2025-12-09 14:22:00+05:30,124.0,124.0,124.0,124.0,450
2025-12-09 14:23:00+05:30,124.0,124.8,121.9,121.9,1500
2025-12-09 14:24:00+05:30,124.0,124.0,121.0,121.0,1725
2025-12-09 14:25:00+05:30,121.0,123.2,121.0,122.9,675
2025-12-09 14:26:00+05:30,122.9,125.25,122.9,124.85,375
2025-12-09 14:27:00+05:30,124.0,124.0,121.5,121.75,1350
2025-12-09 14:28:00+05:30,121.75,125.0,121.75,123.85,1275
2025-12-09 14:29:00+05:30,123.85,123.85,123.85,123.85,0
2025-12-09 14:30:00+05:30,121.5,122.35,120.0,120.0,900
2025-12-09 14:31:00+05:30,119.5,119.5,118.0,118.0,525
2025-12-09 14:32:00+05:30,118.0,120.5,118.0,118.0,525
2025-12-09 14:33:00+05:30,119.2,119.2,118.45,118.45,900
2025-12-09 14:34:00+05:30,118.45,118.45,118.45,118.45,0
2025-12-09 14:35:00+05:30,118.45,119.95,116.3,116.3,1050
2025-12-09 14:36:00+05:30,116.0,116.85,114.9,116.4,1275
2025-12-09 14:37:00+05:30,116.8,119.5,116.55,119.5,1125
2025-12-09 14:38:00+05:30,119.0,119.0,116.6,117.95,825
2025-12-09 14:39:00+05:30,118.2,121.0,118.2,121.0,1125
2025-12-09 14:40:00+05:30,121.0,121.55,120.65,121.55,300
2025-12-09 14:41:00+05:30,121.55,122.9,121.55,122.35,300
2025-12-09 14:42:00+05:30,122.15,122.15,122.15,122.15,450
2025-12-09 14:43:00+05:30,122.25,122.25,119.3,119.3,300
2025-12-09 14:44:00+05:30,119.3,119.5,118.0,119.0,2700
2025-12-09 14:45:00+05:30,119.15,120.35,119.15,119.25,1800
2025-12-09 14:46:00+05:30,119.25,119.25,117.1,117.1,450
2025-12-09 14:47:00+05:30,117.1,120.25,117.1,120.25,75
2025-12-09 14:48:00+05:30,120.25,120.3,120.0,120.0,375
2025-12-09 14:49:00+05:30,120.0,120.6,120.0,120.0,1050
2025-12-09 14:50:00+05:30,120.0,120.0,117.2,117.2,2475
2025-12-09 14:51:00+05:30,117.2,117.3,116.2,117.3,300
2025-12-09 14:52:00+05:30,116.65,116.65,116.1,116.1,225
2025-12-09 14:53:00+05:30,115.45,116.7,115.45,116.0,1050
2025-12-09 14:54:00+05:30,116.0,116.0,115.55,115.55,900
2025-12-09 14:55:00+05:30,115.55,116.8,115.15,116.8,600
2025-12-09 14:56:00+05:30,116.55,117.45,116.05,116.05,825
2025-12-09 14:57:00+05:30,115.65,116.2,115.65,116.2,1050
2025-12-09 14:58:00+05:30,116.2,118.0,116.2,118.0,2175
2025-12-09 14:59:00+05:30,118.0,119.45,118.0,119.45,1200
2025-12-09 15:00:00+05:30,121.4,123.4,121.4,121.6,1650
2025-12-09 15:01:00+05:30,120.0,121.8,119.85,119.85,1050
2025-12-09 15:02:00+05:30,119.3,119.5,119.3,119.5,450
2025-12-09 15:03:00+05:30,119.5,122.1,119.5,120.05,525
2025-12-09 15:04:00+05:30,120.05,120.7,119.6,119.6,675
2025-12-09 15:05:00+05:30,119.6,119.7,119.5,119.7,375
2025-12-09 15:06:00+05:30,119.7,122.4,119.35,122.4,450
2025-12-09 15:07:00+05:30,122.45,122.9,122.45,122.9,225
2025-12-09 15:08:00+05:30,122.9,122.9,120.0,120.0,525
2025-12-09 15:09:00+05:30,120.0,120.1,117.5,117.5,675
2025-12-09 15:10:00+05:30,117.5,117.5,116.8,116.8,150
2025-12-09 15:11:00+05:30,116.8,117.9,116.8,117.05,1425
2025-12-09 15:12:00+05:30,117.05,117.05,116.2,116.7,225
2025-12-09 15:13:00+05:30,116.7,117.85,116.7,117.85,1125
2025-12-09 15:14:00+05:30,117.9,117.9,117.0,117.0,5400
2025-12-09 15:15:00+05:30,117.5,119.0,117.4,118.25,4725
2025-12-09 15:16:00+05:30,118.25,119.9,118.1,119.9,2250
2025-12-09 15:17:00+05:30,119.4,120.25,119.1,119.1,1200
2025-12-09 15:18:00+05:30,119.1,119.4,119.1,119.4,150
2025-12-09 15:19:00+05:30,119.15,119.15,118.65,118.7,1725
2025-12-09 15:20:00+05:30,118.5,118.5,117.8,117.8,2325
2025-12-09 15:21:00+05:30,117.8,118.8,116.0,116.0,4875
2025-12-09 15:22:00+05:30,116.0,116.7,116.0,116.7,2775
2025-12-09 15:23:00+05:30,116.7,116.7,116.65,116.7,525
2025-12-09 15:24:00+05:30,116.7,116.7,115.65,116.2,1950
2025-12-09 15:25:00+05:30,116.2,116.6,116.2,116.5,1950
2025-12-09 15:26:00+05:30,116.5,117.85,116.5,117.45,2700
2025-12-09 15:27:00+05:30,117.9,118.65,117.9,118.25,2175
2025-12-09 15:28:00+05:30,119.45,119.55,119.0,119.0,1125
2025-12-09 15:29:00+05:30,119.0,119.05,117.45,117.8,2550
2025-12-10 09:15:00+05:30,118.1,118.1,110.4,113.35,2700
2025-12-10 09:16:00+05:30,112.0,119.4,110.15,119.4,2400
2025-12-10 09:17:00+05:30,119.05,123.25,117.95,121.5,5475
2025-12-10 09:18:00+05:30,121.15,126.9,121.15,124.55,12000
2025-12-10 09:19:00+05:30,124.05,128.15,124.0,125.0,13425
2025-12-10 09:20:00+05:30,124.8,125.75,117.0,117.0,8025
2025-12-10 09:21:00+05:30,115.0,121.65,113.95,121.25,4875
2025-12-10 09:22:00+05:30,121.55,122.0,119.65,121.5,2100
2025-12-10 09:23:00+05:30,121.0,124.35,120.05,123.6,3150
2025-12-10 09:24:00+05:30,123.5,123.9,119.0,119.0,750
2025-12-10 09:25:00+05:30,117.4,118.95,115.0,117.9,2325
2025-12-10 09:26:00+05:30,118.15,123.0,118.15,123.0,450
2025-12-10 09:27:00+05:30,123.15,123.15,121.2,123.0,900
2025-12-10 09:28:00+05:30,121.95,123.55,121.95,123.3,1500
2025-12-10 09:29:00+05:30,123.3,126.0,121.85,125.85,1275
2025-12-10 09:30:00+05:30,125.85,129.85,125.85,129.75,2550
2025-12-10 09:31:00+05:30,129.75,129.75,128.3,129.1,1950
2025-12-10 09:32:00+05:30,129.0,131.3,129.0,130.9,2250
2025-12-10 09:33:00+05:30,130.9,131.0,126.5,127.4,525
